0.000000000000000000e+00
3.000000000000000000e+00
6.000000000000000000e+00
9.000000000000000000e+00
1.200000000000000000e+01
1.500000000000000000e+01
1.800000000000000000e+01
2.101666666666666572e+01
2.401666666666666572e+01
2.701666666666666572e+01
3.001666666666666572e+01
3.301666666666666572e+01
3.601666666666666572e+01
3.901666666666666572e+01
4.203333333333333144e+01
4.503333333333333144e+01
4.803333333333333144e+01
5.103333333333333144e+01
5.403333333333333144e+01
5.703333333333333144e+01
6.003333333333333144e+01
6.303333333333333144e+01
6.604999999999999716e+01
6.904999999999999716e+01
7.204999999999999716e+01
7.504999999999999716e+01
7.804999999999999716e+01
8.104999999999999716e+01
8.404999999999999716e+01
8.704999999999999716e+01
9.004999999999999716e+01
9.306666666666666288e+01
9.606666666666666288e+01
9.906666666666666288e+01
1.020666666666666629e+02
1.050666666666666629e+02
1.080666666666666629e+02
1.110666666666666629e+02
1.140833333333333286e+02
1.170833333333333286e+02
1.200833333333333286e+02
1.230833333333333286e+02
1.260833333333333286e+02
1.290833333333333428e+02
1.320833333333333428e+02
1.350833333333333428e+02
1.380833333333333428e+02
1.410833333333333428e+02
1.440999999999999943e+02
1.470999999999999943e+02
1.500999999999999943e+02
1.530999999999999943e+02
1.560999999999999943e+02
1.590999999999999943e+02
1.620999999999999943e+02
1.650999999999999943e+02
1.681166666666666742e+02
1.711166666666666742e+02
1.741166666666666742e+02
1.771166666666666742e+02
1.801166666666666742e+02
1.831166666666666742e+02
1.861166666666666742e+02
1.891333333333333258e+02
1.921333333333333258e+02
1.951333333333333258e+02
1.981333333333333258e+02
2.011333333333333258e+02
2.041333333333333258e+02
2.071333333333333258e+02
2.101500000000000057e+02
2.131500000000000057e+02
2.161500000000000057e+02
2.191500000000000057e+02
2.221500000000000057e+02
2.251500000000000057e+02
2.281500000000000057e+02
2.311500000000000057e+02
2.341666666666666572e+02
2.371666666666666572e+02
2.401666666666666572e+02
2.431666666666666572e+02
2.461666666666666572e+02
2.491666666666666572e+02
2.521666666666666572e+02
2.551666666666666572e+02
2.581833333333333371e+02
2.611833333333333371e+02
2.641833333333333371e+02
2.671833333333333371e+02
2.701833333333333371e+02
2.731833333333333371e+02
2.761833333333333371e+02
2.791833333333333371e+02
2.821833333333333371e+02
2.851999999999999886e+02
2.881999999999999886e+02
2.911999999999999886e+02
2.941999999999999886e+02
2.971999999999999886e+02
3.001999999999999886e+02
3.031999999999999886e+02
3.061999999999999886e+02
3.092166666666666401e+02
3.122166666666666401e+02
3.152166666666666401e+02
3.182166666666666401e+02
3.212166666666666401e+02
3.242166666666666401e+02
3.272166666666666401e+02
3.302166666666666401e+02
3.332333333333333485e+02
3.362333333333333485e+02
3.392333333333333485e+02
3.422333333333333485e+02
3.452333333333333485e+02
3.482333333333333485e+02
3.512333333333333485e+02
3.542333333333333485e+02
3.572500000000000000e+02
3.602500000000000000e+02
3.632500000000000000e+02
3.662500000000000000e+02
3.692500000000000000e+02
3.722500000000000000e+02
3.752500000000000000e+02
3.782666666666666515e+02
3.812666666666666515e+02
3.842666666666666515e+02
3.872666666666666515e+02
3.902666666666666515e+02
3.932666666666666515e+02
3.962666666666666515e+02
3.992666666666666515e+02
4.022833333333333599e+02
4.052833333333333599e+02
4.082833333333333599e+02
4.112833333333333599e+02
4.142833333333333599e+02
4.172833333333333599e+02
4.202833333333333599e+02
4.232833333333333599e+02
4.263000000000000114e+02
4.293000000000000114e+02
4.323000000000000114e+02
4.353000000000000114e+02
4.383000000000000114e+02
4.413000000000000114e+02
4.443000000000000114e+02
4.473166666666666629e+02
4.503166666666666629e+02
4.533166666666666629e+02
4.563166666666666629e+02
4.593166666666666629e+02
4.623166666666666629e+02
4.653166666666666629e+02
4.683333333333333144e+02
4.713333333333333144e+02
4.743333333333333144e+02
4.773333333333333144e+02
4.803333333333333144e+02
4.833333333333333144e+02
4.863500000000000227e+02
4.893500000000000227e+02
4.923500000000000227e+02
4.953500000000000227e+02
4.983500000000000227e+02
5.013500000000000227e+02
5.043500000000000227e+02
5.073500000000000227e+02
5.103666666666666742e+02
5.133666666666666742e+02
5.163666666666666742e+02
5.193666666666666742e+02
5.223666666666666742e+02
5.253666666666666742e+02
5.283666666666666742e+02
